filename,time_mins,period,length_mm,rms_mm,range_mm,tape_reader,drop_id,genus,species,pisco_code,number,stage,activity,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa,org_type,common_name,species_name,kingdom,phylum,class,order,family,common_group,trophic_group,broad_trophic_group,targeted,feeding_mode,structure_forming,turf_forming,substrate,lifestyle,taxonomic_id,taxonomic_source,wl_a,wl_b,wl_w_units,wl_l_units,wl_input_length,ll_equation_for_wl,lc_a_for_wl,lc_b_for_wl,lc_type_for_wl,recreational_legal_size_in_tl_2020,commercial_legal_size_in_tl_2020,thermal_composite_class,thermal_agreement,water_column_position,mobility,substrate_association,fish_length_converted,fish_weight_g,fish_weight_lbs,fish_weight_kg
CAR_102_LEFT_SEG1.MP4,7.1377,1,474.998,21.567,1660.983,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,47.4998,1719.78,3.7915,1.71978
CAR_102_LEFT_SEG1.MP4,7.2061,1,501.527,31.459,2060.218,JZ JE,CAR_102,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,401.5446,1696.48,3.7401,1.69648
CAR_102_LEFT_SEG1.MP4,7.2378,1,503.664,22.705,1582.565,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,50.3664,2041.14,4.4999,2.04114
CAR_102_LEFT_SEG1.MP4,7.2572,1,474.827,32.795,2926.423,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,47.4827,1717.98,3.7875,1.71798
CAR_102_LEFT_SEG1.MP4,7.304,1,486.397,25.708,2814.457,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,48.6397,1843.24,4.0636,1.84324
CAR_102_LEFT_SEG1.MP4,7.4953,1,436.847,31.109,1913.126,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,43.6847,1346.4,2.9683,1.3464
CAR_102_LEFT_SEG1.MP4,8.8283,1,498.718,37.945,2831.602,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,49.8718,1983.09,4.372,1.98309
CAR_102_LEFT_SEG1.MP4,8.8283,1,532.863,41.314,3208.536,JZ JE,CAR_102,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,53.2863,2406.69,5.3058,2.40669
CAR_102_LEFT_SEG1.MP4,8.9211,1,324.275,18.075,1567.391,JZ JE,CAR_102,Sebastes,serriceps,STRE,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Treefish,Sebastes serriceps,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,127022,WoRMS,0.014,3.081,g,cm,TL,NA,NA,NA,NA,NSL,NA,Warm,Moderate,benthic (on/in the bottom),mobile (1-10m),rock,32.427499999999995,632.78,1.395,0.63278
CAR_102_LEFT_SEG1.MP4,8.9729,1,327.237,10.485,1444.329,JZ JE,CAR_102,Sebastes,serriceps,STRE,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Treefish,Sebastes serriceps,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,127022,WoRMS,0.014,3.081,g,cm,TL,NA,NA,NA,NA,NSL,NA,Warm,Moderate,benthic (on/in the bottom),mobile (1-10m),rock,32.7237,650.76,1.4347,0.65076
CAR_102_LEFT_SEG1.MP4,17.656,1,255.122,20.504,2010.622,JZ JE,CAR_102,Chromis,punctipinnis,CPUN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Blacksmith,Chromis punctipinnis,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Damselfish,planktivore,planktivore,Non-targeted,NA,NODATA,NODATA,NA,NA,266995,WoRMS,2.69e-5,3.0177,g,mm,SL,TL=1.27SL,1.27,0,REVERSE,NA,NA,Warm,High,resident pelagic (upper water column),mobile (10-100m),rock,200.88346456692915,239.52,0.5281,0.23952
CAR_102_LEFT_SEG2.MP4,24.6513,1,179.084,26.801,2232.118,JZ JE,CAR_102,Sebastes,rosaceus,SROS,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.053137,-120.045613,1899-12-31T09:23:00Z,36.9,hard,high,medium,Carrington Pt.,Carrington Pt. MPA,fish,Rosy Rockfish,Sebastes rosaceus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,274787,WoRMS,9.89e-6,3.068,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthopelagic (near the bottom),mobile (10-100m),rock,179.084,80.83,0.1782,0.08083
CAR_103_LEFT_SEG1.MP4,1.8457,1,110.482,46.968,3588.605,JZ,CAR_103,Phanerodon,furcatus,PFUR,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,White Seaperch,Phanerodon furcatus,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Surf Perches,benthic micro-invertivore,carnivore,Non-targeted,NA,NODATA,NODATA,NA,NA,126983,WoRMS,2e-5,3.053,g,mm,SL,SL=.771605TL-.122222 (cm),0.7716,-0.122,TYPICAL,NA,NA,Cool,Low,benthopelagic (near the bottom),mobile (>1000m),sand-rock,85.12591119999999,15.61,0.0344,0.01560999999999999
CAR_103_LEFT_SEG1.MP4,1.9653,1,147.098,36.615,3991.033,JZ,CAR_103,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),116.94291,20.26,0.0447,0.02026
CAR_103_LEFT_SEG1.MP4,4.6686,1,100.023,14.582,1745.326,JZ,CAR_103,Sebastes,miniatus,SMIN,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,10.0023,18.09,0.0399,0.01809
CAR_103_LEFT_SEG1.MP4,4.6686,1,85.756,25.701,2481.059,JZ,CAR_103,Sebastes,miniatus,SMIN,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,8.5756,11.54,0.0254,0.01154
CAR_103_LEFT_SEG1.MP4,4.6686,1,95.64,14.584,1457.333,JZ,CAR_103,Sebastes,miniatus,SMIN,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,9.564,15.87,0.035,0.01587
CAR_103_LEFT_SEG1.MP4,4.7664,1,89.454,13.385,1219.026,JZ,CAR_103,Sebastes,miniatus,SMIN,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,8.9454,13.05,0.0288,0.01305
CAR_103_LEFT_SEG1.MP4,4.7903,1,101.126,23.001,2554.741,JZ,CAR_103,Sebastes,miniatus,SMIN,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Vermilion Rockfish,Sebastes miniatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274773,WoRMS,0.02157,2.92339,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,10.1126,18.68,0.0412,0.01868
CAR_103_LEFT_SEG1.MP4,5.9443,1,117.678,27.072,1962.876,JZ,CAR_103,Sebastes,caurinus,SCAU,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Copper Rockfish,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,275658,WoRMS,8.98e-6,3.132,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,117.678,27.46,0.0605,0.02746
CAR_103_LEFT_SEG1.MP4,6.4759,1,106.034,25.495,2172.517,JZ,CAR_103,Rhacochilus,vacca,RVAC,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Pile Perch,Rhacochilus vacca,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Surf Perches,benthic macro-invertivore,carnivore,Non-targeted,NA,NODATA,NODATA,NA,NA,273374,WoRMS,4e-5,2.9363,g,mm,SL,SL=0.838*TL,0.838,0,TYPICAL,NA,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (10-100m),rock,88.856492,21.09,0.0465,0.02109
CAR_103_LEFT_SEG1.MP4,13.2505,1,101.509,19.289,1915.314,JZ,CAR_103,Citharichthys,sordidus,CSOR,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Pacific Sanddab,Citharichthys sordidus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Sanddabs,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,10297,WoRMS,0.00552,3.232454,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (>1000m),soft,10.1509,9.9,0.0218,0.0099
CAR_103_LEFT_SEG1.MP4,13.2549,1,75.368,1.356,1330.415,JZ,CAR_103,Citharichthys,sordidus,CSOR,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Pacific Sanddab,Citharichthys sordidus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Sanddabs,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,10297,WoRMS,0.00552,3.232454,g,cm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (>1000m),soft,7.5368,3.78,0.0083,0.00378
CAR_103_LEFT_SEG1.MP4,14.0096,1,118.197,13.643,1088.334,JZ,CAR_103,Sebastes,paucispinis,SPAU,1,AD,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Bocaccio,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274780,WoRMS,5.83e-9,3.0941,kg,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (>1000m),rock,118.197,15.08,0.0332,0.01508
CAR_103_LEFT_SEG1.MP4,14.0652,1,115.407,12.334,1143.854,JZ,CAR_103,Sebastes,paucispinis,SPAU,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Bocaccio,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274780,WoRMS,5.83e-9,3.0941,kg,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (>1000m),rock,115.407,14.01,0.0309,0.01401
CAR_103_LEFT_SEG1.MP4,14.0935,1,120.675,16.184,1460.661,JZ,CAR_103,Sebastes,paucispinis,SPAU,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Bocaccio,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274780,WoRMS,5.83e-9,3.0941,kg,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (>1000m),rock,120.675,16.08,0.0355,0.01607999999999999
CAR_103_LEFT_SEG1.MP4,14.1486,1,123.337,11.656,1147.451,JZ,CAR_103,Sebastes,paucispinis,SPAU,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Bocaccio,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274780,WoRMS,5.83e-9,3.0941,kg,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (>1000m),rock,123.337,17.21,0.0379,0.01721
CAR_103_LEFT_SEG1.MP4,14.1575,1,100.295,16.779,1422.376,JZ,CAR_103,Sebastes,paucispinis,SPAU,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Bocaccio,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274780,WoRMS,5.83e-9,3.0941,kg,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (>1000m),rock,100.295,9.07,0.02,0.00907
CAR_103_LEFT_SEG1.MP4,14.1769,1,114.299,18.769,1528.886,JZ,CAR_103,Sebastes,paucispinis,SPAU,1,J,Passing,2020-08-31T00:00:00Z,3,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.054983,-120.054647,1899-12-31T10:19:00Z,34.2,mixed_hard,high,low,Carrington Pt.,Carrington Pt. MPA,fish,Bocaccio,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,274780,WoRMS,5.83e-9,3.0941,kg,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,Moderate,benthopelagic (near the bottom),mobile (>1000m),rock,114.299,13.6,0.03,0.0136
CAR_104_LEFT_SEG1.MP4,7.9346,1,432.385,0.881,2478.065,JZ JE,CAR_104,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,432.385,934.06,2.0592,0.93406
CAR_104_LEFT_SEG1.MP4,7.9446,1,440.217,2.097,1878.652,JZ JE,CAR_104,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,440.217,989.65,2.1818,0.98965
CAR_104_LEFT_SEG1.MP4,7.9568,1,407.652,1.867,3088.997,JZ JE,CAR_104,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,407.652,772.69,1.7035,0.7726900000000001
CAR_104_LEFT_SEG1.MP4,7.9568,1,438.296,8.155,2740.208,JZ JE,CAR_104,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,438.296,975.81,2.1513,0.97581
CAR_104_LEFT_SEG1.MP4,7.9824,1,414.934,7.061,2631.951,JZ JE,CAR_104,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,414.934,818.02,1.8034,0.81802
CAR_104_LEFT_SEG1.MP4,7.9858,1,433.85,6.041,2606.431,JZ JE,CAR_104,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-08-31T00:00:00Z,11,1,Santa Rosa,Carrington MPA,MPA,CARRINGTON_MPA,34.05694,-120.053894,1899-12-31T10:27:00Z,34.4,mixed_hard,low,low,Carrington Pt.,Carrington Pt. MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,433.85,944.29,2.0818,0.94429
